id,publisher_id,name,data,score,revision,schema,period_id,timestamp,format
source1,xx_dept1,Source 1,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source2,xx_dept2,Source 2,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source3,xx_dept3,Source 3,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source4,xx_dept4,Source 4,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source5,xx_dept5,Source 5,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source6,xx_dept6,Source 6,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source7,xx_dept7,Source 7,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source8,xx_dept8,Source 8,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,csv
source9,xx_dept9,Source 9,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source10,xx_dept10,Source 10,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source11,xx_dept11,Source 11,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source12,xx_dept12,Source 12,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source13,xx_dept13,Source 13,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source14,xx_dept14,Source 14,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source15,xx_dept15,Source 15,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/valid.csv,8,1,,2015-01-01,2015-01-01,
source16,xx_dept15,Source 15,https://raw.githubusercontent.com/okfn/goodtables/master/examples/april-to-may-12th-2010.xls,8,1,,2015-01-01,2015-01-01,excel
